"Pid","ModuleName","FileName","BaseAddress","ModuleSize","FileDescription","FileVersion","CompanyName","ProductName"
"37544","KERNELBASE.dll","C:\Windows\System32\KERNELBASE.dll","0x7FFF08D30000","4190208","Windows NT 基本 API 客户端 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","OLEAUT32.dll","C:\Windows\System32\OLEAUT32.dll","0x7FFF09E90000","888832","OLEAUT32.DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","msvcp_win.dll","C:\Windows\System32\msvcp_win.dll","0x7FFF09290000","667648","Microsoft® C Runtime Library","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","ucrtbase.dll","C:\Windows\System32\ucrtbase.dll","0x7FFF096F0000","1359872","Microsoft® C Runtime Library","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","ffmpeg.dll","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\ffmpeg.dll","0x7FFDFC720000","3854336",,,,
"37544","combase.dll","C:\Windows\System32\combase.dll","0x7FFF09FA0000","3690496","用于 Windows 的 Microsoft COM","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","dbghelp.dll","C:\Windows\SYSTEM32\dbghelp.dll","0x7FFF060E0000","2367488","Windows Image Helper","10.0.26100.8328 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","RPCRT4.dll","C:\Windows\System32\RPCRT4.dll","0x7FFF0B2E0000","1146880","远程过程调用运行时","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","WS2_32.dll","C:\Windows\System32\WS2_32.dll","0x7FFF0B840000","532480","Windows Socket 2.0 32 位 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","CRYPT32.dll","C:\Windows\System32\CRYPT32.dll","0x7FFF09370000","1564672","加密 API32","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","WINTRUST.dll","C:\Windows\System32\WINTRUST.dll","0x7FFF09200000","536576","Microsoft Trust Verification APIs","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","msvcrt.dll","C:\Windows\System32\msvcrt.dll","0x7FFF0B4D0000","692224","Windows NT CRT DLL","7.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","WINMM.dll","C:\Windows\SYSTEM32\WINMM.dll","0x7FFEF8C70000","221184","MCI API DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","IPHLPAPI.DLL","C:\Windows\SYSTEM32\IPHLPAPI.DLL","0x7FFF07300000","208896","IP 帮助程序 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","VERSION.dll","C:\Windows\SYSTEM32\VERSION.dll","0x7FFF022C0000","45056","Version Checking and File Installation Libraries","10.0.26100.1150 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","DWrite.dll","C:\Windows\SYSTEM32\DWrite.dll","0x7FFF05D20000","2519040","Microsoft DirectX 版式服务","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","Secur32.dll","C:\Windows\SYSTEM32\Secur32.dll","0x7FFF07700000","53248","Security Support Provider Interface","10.0.26100.7705 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","WINSPOOL.DRV","C:\Windows\SYSTEM32\WINSPOOL.DRV","0x7FFEE3690000","716800","Windows 后台处理程序驱动程序","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","WINHTTP.dll","C:\Windows\SYSTEM32\WINHTTP.dll","0x7FFF020D0000","1212416","Windows HTTP 服务","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","dhcpcsvc.DLL","C:\Windows\SYSTEM32\dhcpcsvc.DLL","0x7FFF01F30000","151552","DHCP 客户端服务","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","sechost.dll","C:\Windows\System32\sechost.dll","0x7FFF09A20000","696320","Host for SCM/SDDL/LSA Lookup APIs","10.0.26100.1 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","USERENV.dll","C:\Windows\SYSTEM32\USERENV.dll","0x7FFF08020000","204800","Userenv","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","shcore.dll","C:\Windows\System32\shcore.dll","0x7FFF09C20000","1019904","SHCORE","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","cfgmgr32.dll","C:\Windows\SYSTEM32\cfgmgr32.dll","0x7FFF08900000","335872","Configuration Manager DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","dbgcore.DLL","C:\Windows\SYSTEM32\dbgcore.DLL","0x7FFEE5800000","241664","Windows Core Debugging Helpers","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","DPAPI.DLL","C:\Windows\SYSTEM32\DPAPI.DLL","0x7FFF08980000","40960","Data Protection API","10.0.26100.8521 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","SSPICLI.DLL","C:\Windows\SYSTEM32\SSPICLI.DLL","0x7FFF07C90000","299008","Security Support Provider Interface","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","MSASN1.dll","C:\Windows\SYSTEM32\MSASN1.dll","0x7FFF08400000","77824","ASN.1 Runtime APIs","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","bcryptPrimitives.dll","C:\Windows\System32\bcryptPrimitives.dll","0x7FFF09630000","704512","Windows Cryptographic Primitives Library","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","powrprof.dll","C:\Windows\SYSTEM32\powrprof.dll","0x7FFF089D0000","385024","电源配置文件帮助程序 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","UMPDC.dll","C:\Windows\SYSTEM32\UMPDC.dll","0x7FFF089B0000","86016","User Mode Power Dependency Coordinator","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","USER32.dll","C:\Windows\System32\USER32.dll","0x7FFF09850000","1859584","多用户 Windows 用户 API 客户端 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","win32u.dll","C:\Windows\System32\win32u.dll","0x7FFF09340000","159744","Win32u","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","GDI32.dll","C:\Windows\System32\GDI32.dll","0x7FFF0B1E0000","176128","GDI Client DLL","10.0.26100.8328 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","gdi32full.dll","C:\Windows\System32\gdi32full.dll","0x7FFF09500000","1216512","GDI Client DLL","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","IMM32.DLL","C:\Windows\System32\IMM32.DLL","0x7FFF0A510000","204800","Multi-User Windows IMM32 API Client DLL","10.0.26100.8521 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","uxtheme.dll","C:\Windows\system32\uxtheme.dll","0x7FFF04E80000","688128","Microsoft UxTheme 库","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","mswsock.dll","C:\Windows\system32\mswsock.dll","0x7FFF07F70000","442368","Microsoft Windows Sockets 2.0 服务提供程序","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","SHELL32.dll","C:\Windows\System32\SHELL32.dll","0x7FFF0A5A0000","7897088","Windows Shell 公用 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","ADVAPI32.dll","C:\Windows\System32\ADVAPI32.dll","0x7FFF0B400000","770048","高级 Windows 32 基本 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","ntmarta.dll","C:\Windows\SYSTEM32\ntmarta.dll","0x7FFF07B10000","221184","Windows NT MARTA 提供程序","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","nlansp_c.dll","C:\Windows\system32\nlansp_c.dll","0x7FFECBBE0000","139264","NLA Namespace Service Provider DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","NSI.dll","C:\Windows\System32\NSI.dll","0x7FFF09D20000","40960","NSI User-mode interface DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","dhcpcsvc6.DLL","C:\Windows\SYSTEM32\dhcpcsvc6.DLL","0x7FFF02230000","118784","DHCPv6 客户端","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","DNSAPI.dll","C:\Windows\SYSTEM32\DNSAPI.dll","0x7FFF07390000","1409024","DNS 客户端 API DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","DSPARSE.dll","C:\Windows\SYSTEM32\DSPARSE.dll","0x7FFF07D70000","53248","Active Directory Domain Services API","10.0.26100.1 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","ole32.dll","C:\Windows\System32\ole32.dll","0x7FFF0B940000","1675264","用于 Windows 的 Microsoft OLE","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","kernel.appcore.dll","C:\Windows\SYSTEM32\kernel.appcore.dll","0x7FFF079E0000","110592","AppModel API Host","10.0.26100.8737 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","clbcatq.dll","C:\Windows\System32\clbcatq.dll","0x7FFF09B60000","712704","COM+ Configuration Catalog","2001.12.10941.16384 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","netprofm.dll","C:\Windows\System32\netprofm.dll","0x7FFF033E0000","446464","网络列表管理器","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37544","npmproxy.dll","C:\Windows\System32\npmproxy.dll","0x7FFF012E0000","102400","Network List Manager Proxy","10.0.26100.8328 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","HeyboxChat.exe","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\HeyboxChat.exe","0x7FF6153D0000","192745472","HeyboxChat","1.31.0","heybox","HeyboxChat"
"37724","ntdll.dll","C:\Windows\SYSTEM32\ntdll.dll","0x7FFF0BB20000","2514944","NT 层 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","KERNEL32.DLL","C:\Windows\System32\KERNEL32.DLL","0x7FFF0B210000","823296","Windows NT 基本 API 客户端 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","KERNELBASE.dll","C:\Windows\System32\KERNELBASE.dll","0x7FFF08D30000","4190208","Windows NT 基本 API 客户端 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","OLEAUT32.dll","C:\Windows\System32\OLEAUT32.dll","0x7FFF09E90000","888832","OLEAUT32.DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","msvcp_win.dll","C:\Windows\System32\msvcp_win.dll","0x7FFF09290000","667648","Microsoft® C Runtime Library","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","ucrtbase.dll","C:\Windows\System32\ucrtbase.dll","0x7FFF096F0000","1359872","Microsoft® C Runtime Library","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","combase.dll","C:\Windows\System32\combase.dll","0x7FFF09FA0000","3690496","用于 Windows 的 Microsoft COM","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","RPCRT4.dll","C:\Windows\System32\RPCRT4.dll","0x7FFF0B2E0000","1146880","远程过程调用运行时","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","ffmpeg.dll","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\ffmpeg.dll","0x7FFDFC720000","3854336",,,,
"37724","WS2_32.dll","C:\Windows\System32\WS2_32.dll","0x7FFF0B840000","532480","Windows Socket 2.0 32 位 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","dbghelp.dll","C:\Windows\SYSTEM32\dbghelp.dll","0x7FFF060E0000","2367488","Windows Image Helper","10.0.26100.8328 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","CRYPT32.dll","C:\Windows\System32\CRYPT32.dll","0x7FFF09370000","1564672","加密 API32","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","WINTRUST.dll","C:\Windows\System32\WINTRUST.dll","0x7FFF09200000","536576","Microsoft Trust Verification APIs","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","msvcrt.dll","C:\Windows\System32\msvcrt.dll","0x7FFF0B4D0000","692224","Windows NT CRT DLL","7.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","WINMM.dll","C:\Windows\SYSTEM32\WINMM.dll","0x7FFEF8C70000","221184","MCI API DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","IPHLPAPI.DLL","C:\Windows\SYSTEM32\IPHLPAPI.DLL","0x7FFF07300000","208896","IP 帮助程序 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","VERSION.dll","C:\Windows\SYSTEM32\VERSION.dll","0x7FFF022C0000","45056","Version Checking and File Installation Libraries","10.0.26100.1150 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","DWrite.dll","C:\Windows\SYSTEM32\DWrite.dll","0x7FFF05D20000","2519040","Microsoft DirectX 版式服务","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","WINSPOOL.DRV","C:\Windows\SYSTEM32\WINSPOOL.DRV","0x7FFEE3690000","716800","Windows 后台处理程序驱动程序","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","WINHTTP.dll","C:\Windows\SYSTEM32\WINHTTP.dll","0x7FFF020D0000","1212416","Windows HTTP 服务","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","Secur32.dll","C:\Windows\SYSTEM32\Secur32.dll","0x7FFF07700000","53248","Security Support Provider Interface","10.0.26100.7705 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","shcore.dll","C:\Windows\System32\shcore.dll","0x7FFF09C20000","1019904","SHCORE","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","USERENV.dll","C:\Windows\SYSTEM32\USERENV.dll","0x7FFF08020000","204800","Userenv","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","sechost.dll","C:\Windows\System32\sechost.dll","0x7FFF09A20000","696320","Host for SCM/SDDL/LSA Lookup APIs","10.0.26100.1 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","dhcpcsvc.DLL","C:\Windows\SYSTEM32\dhcpcsvc.DLL","0x7FFF01F30000","151552","DHCP 客户端服务","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","cfgmgr32.dll","C:\Windows\SYSTEM32\cfgmgr32.dll","0x7FFF08900000","335872","Configuration Manager DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","dbgcore.DLL","C:\Windows\SYSTEM32\dbgcore.DLL","0x7FFEE5800000","241664","Windows Core Debugging Helpers","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","DPAPI.DLL","C:\Windows\SYSTEM32\DPAPI.DLL","0x7FFF08980000","40960","Data Protection API","10.0.26100.8521 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","SSPICLI.DLL","C:\Windows\SYSTEM32\SSPICLI.DLL","0x7FFF07C90000","299008","Security Support Provider Interface","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","MSASN1.dll","C:\Windows\SYSTEM32\MSASN1.dll","0x7FFF08400000","77824","ASN.1 Runtime APIs","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","bcryptPrimitives.dll","C:\Windows\System32\bcryptPrimitives.dll","0x7FFF09630000","704512","Windows Cryptographic Primitives Library","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","powrprof.dll","C:\Windows\SYSTEM32\powrprof.dll","0x7FFF089D0000","385024","电源配置文件帮助程序 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","UMPDC.dll","C:\Windows\SYSTEM32\UMPDC.dll","0x7FFF089B0000","86016","User Mode Power Dependency Coordinator","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","USER32.dll","C:\Windows\System32\USER32.dll","0x7FFF09850000","1859584","多用户 Windows 用户 API 客户端 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","win32u.dll","C:\Windows\System32\win32u.dll","0x7FFF09340000","159744","Win32u","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","GDI32.dll","C:\Windows\System32\GDI32.dll","0x7FFF0B1E0000","176128","GDI Client DLL","10.0.26100.8328 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","gdi32full.dll","C:\Windows\System32\gdi32full.dll","0x7FFF09500000","1216512","GDI Client DLL","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","IMM32.DLL","C:\Windows\System32\IMM32.DLL","0x7FFF0A510000","204800","Multi-User Windows IMM32 API Client DLL","10.0.26100.8521 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","uxtheme.dll","C:\Windows\system32\uxtheme.dll","0x7FFF04E80000","688128","Microsoft UxTheme 库","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","mswsock.dll","C:\Windows\system32\mswsock.dll","0x7FFF07F70000","442368","Microsoft Windows Sockets 2.0 服务提供程序","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","SHELL32.dll","C:\Windows\System32\SHELL32.dll","0x7FFF0A5A0000","7897088","Windows Shell 公用 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","ADVAPI32.dll","C:\Windows\System32\ADVAPI32.dll","0x7FFF0B400000","770048","高级 Windows 32 基本 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","ntmarta.dll","C:\Windows\SYSTEM32\ntmarta.dll","0x7FFF07B10000","221184","Windows NT MARTA 提供程序","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","kernel.appcore.dll","C:\Windows\SYSTEM32\kernel.appcore.dll","0x7FFF079E0000","110592","AppModel API Host","10.0.26100.8737 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","MSCTF.dll","C:\Windows\System32\MSCTF.dll","0x7FFF0B5B0000","1429504","MSCTF 服务器 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","ole32.dll","C:\Windows\System32\ole32.dll","0x7FFF0B940000","1675264","用于 Windows 的 Microsoft OLE","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","windows.storage.dll","C:\Windows\SYSTEM32\windows.storage.dll","0x7FFF06730000","9023488","Microsoft WinRT Storage API","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","shlwapi.dll","C:\Windows\System32\shlwapi.dll","0x7FFF0B8D0000","417792","外壳简易实用工具库","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","reg_helper.node","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\resources\app.asar.unpacked\addon\reg_helper.node","0x7FFED0A20000","516096",,,,
"37724","napinsp.dll","C:\Windows\system32\napinsp.dll","0x7FFECED70000","98304","电子邮件命名填充提供程序","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","DNSAPI.dll","C:\Windows\SYSTEM32\DNSAPI.dll","0x7FFF07390000","1409024","DNS 客户端 API DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","DSPARSE.dll","C:\Windows\SYSTEM32\DSPARSE.dll","0x7FFF07D70000","53248","Active Directory Domain Services API","10.0.26100.1 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","NSI.dll","C:\Windows\System32\NSI.dll","0x7FFF09D20000","40960","NSI User-mode interface DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","winrnr.dll","C:\Windows\System32\winrnr.dll","0x7FFECBC40000","77824","LDAP RnR Provider DLL","10.0.26100.8737 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","nlansp_c.dll","C:\Windows\system32\nlansp_c.dll","0x7FFECBBE0000","139264","NLA Namespace Service Provider DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","wshbth.dll","C:\Windows\system32\wshbth.dll","0x7FFEC4C90000","90112","Windows Sockets Helper DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","COMCTL32.dll","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.8972_none_3e0da176e32f9d4b\COMCTL32.dll","0x7FFEF9250000","2691072","公用控件库","5.82 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","CRYPTBASE.dll","C:\Windows\SYSTEM32\CRYPTBASE.dll","0x7FFF081D0000","49152","Base cryptographic API DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","dhcpcsvc6.DLL","C:\Windows\SYSTEM32\dhcpcsvc6.DLL","0x7FFF02230000","118784","DHCPv6 客户端","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","clbcatq.dll","C:\Windows\System32\clbcatq.dll","0x7FFF09B60000","712704","COM+ Configuration Catalog","2001.12.10941.16384 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","SogouTSF.ime","C:\Windows\system32\SogouTSF.ime","0x7FFE6CFA0000","5500928","搜狗输入法","16.6.0.4385","Sogou.com","搜狗输入法"
"37724","PSAPI.DLL","C:\Windows\System32\PSAPI.DLL","0x7FFF0B580000","32768","Process Status Helper","10.0.26100.8521 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","MSIMG32.dll","C:\Windows\system32\MSIMG32.dll","0x7FFEED550000","32768","GDIEXT Client DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","bcrypt.dll","C:\Windows\system32\bcrypt.dll","0x7FFF08C20000","172032","Windows 加密基元库","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","textinputframework.dll","C:\Windows\SYSTEM32\textinputframework.dll","0x7FFEDA500000","1335296","""TextInputFramework.DYNLINK""","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","SogouPY.ime","C:\Windows\system32\SogouPY.ime","0x7FFE6B450000","28631040","搜狗输入法","16.6.0.4385","Sogou.com","搜狗输入法"
"37724","imagehlp.dll","C:\Windows\System32\imagehlp.dll","0x7FFF09F70000","131072","Windows NT Image Helper","10.0.26100.4202 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","OLEACC.dll","C:\Windows\SYSTEM32\OLEACC.dll","0x7FFEE3750000","479232","Active Accessibility Core Component","7.2.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","profapi.dll","C:\Windows\SYSTEM32\profapi.dll","0x7FFF08C50000","167936","User Profile Basic API","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"37724","Resource.dll","C:\Program Files (x86)\SogouInput\16.6.0.4385\Resource.dll","0x10000000","4857856","搜狗输入法 资源","16.6.0.4385","Sogou.com","搜狗输入法"
"37724","ichat_bundle64.dll","C:\Program Files (x86)\SogouInput\Components\IChat\1.0.2.3232\ichat_bundle64.dll","0x7FFE7AC30000","2965504","搜狗输入法 AI汪仔","1.0.2.3232","Sogou.com Inc.","搜狗输入法"
"37724","PROPSYS.dll","C:\Windows\SYSTEM32\PROPSYS.dll","0x7FFF03850000","999424","Microsoft 属性系统","7.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Windows® Search"
"37724","dwmapi.dll","C:\Windows\SYSTEM32\dwmapi.dll","0x7FFF04FA0000","192512","Microsoft 桌面窗口管理器 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
